0,9.52756720229363,0,9.510541302769122,0
1.220703125,9.218257165160054,0.02638464818121787,9.201185391286288,0.02637576798453492
2.44140625,5.719915954514367,0.05362042094776608,5.702814327742183,0.05313755553708716
3.662109375,-4.715296847505498,0.08963173701920994,-4.732454866225466,0.08901858142132855
4.8828125,-27.62175735294736,0.1328931103716785,-27.64956737798408,0.1442362135415726
6.103515625,-66.45682298333716,25.27217970926394,-64.61445495751276,20.3171593964337
7.32421875,-65.08285918005622,45.75272689004069,-63.28782678876573,37.91355487222548
8.544921875,-65.60837109894479,63.06444560091408,-64.00312078101859,54.64370155213234
9.765625,-67.13990001074836,85.7867905293767,-65.77305957368553,77.31448751371279
10.986328125,-67.99795472853738,113.9757827005879,-67.07662198777237,108.2233441325936
12.20703125,-69.49335079804526,141.1920335654499,-68.44586156089308,141.4808666051796
13.427734375,-74.67333471909599,160.0456318276678,-71.8829289951512,169.4173844270891
14.6484375,-84.52345793342789,33.16496434266855,-75.3442881477791,30.87622509349859
15.869140625,-77.29556931891932,104.5599083565231,-73.05131300302133,76.08886823181314
17.08984375,-72.31635028118869,114.0621251926184,-70.30940750592691,98.04611851293419
18.310546875,-71.49280204935103,105.9647549272019,-69.90795008563181,97.23935025446278
19.53125,-71.2535864050396,97.20675558291178,-69.86927397881122,91.68876318166362
20.751953125,-70.30186330200172,90.44679410742374,-70.06590208993822,84.85065232638236
21.97265625,-69.50916840109491,77.71183063783263,-70.13342961733623,67.52919408708547
23.193359375,-69.58892208900848,72.39579758508471,-69.99240072479614,61.50471686478532
24.4140625,-71.2388163652828,75.58184943493869,-71.24952897546618,68.23107661749917
25.634765625,-77.45729706948852,86.63302316287314,-75.1111511177576,82.39134042970369
26.85546875,-79.74134279478493,75.52168644125356,-91.82598467703465,12.67100084025856
28.076171875,-71.46556970125064,87.46336949218512,-76.34705411529583,84.86285893882071
29.296875,-71.96739693286329,88.03921477203335,-76.32241833411575,90.68271829649871
30.517578125,-76.15587978120547,103.1836682024328,-78.60020439627527,114.6980227921206
31.73828125,-82.18237400430901,171.398736260722,-79.61914828894068,160.6733765598065
32.958984375,-76.23334405208104,75.91219748952226,-79.04911225205734,48.89200947522804
34.1796875,-72.58511658045008,105.5208099294448,-76.30893700025612,94.77150639388611
35.400390625,-70.49693441303303,122.0867371710614,-74.76894729713065,110.2600895162283
36.62109375,-68.52798283241994,119.9229764543129,-72.08711940172888,102.9550694062329
37.841796875,-67.39693165293627,120.1662652014313,-69.59203022665874,105.6475342611161
39.0625,-67.33690631457017,126.7690493891717,-69.29515534988855,111.1485982951105
40.283203125,-71.15560467021479,145.1386231023477,-76.29207151966867,118.4480746327077
41.50390625,-74.82533642178845,41.58864019758801,-76.92034295268785,93.23441675646144
42.724609375,-72.38154235578257,77.60765897747169,-71.83764062198459,108.0076645277011
43.9453125,-71.06007037500871,94.16447372752764,-69.92937402634698,116.7870257895545
45.166015625,-70.64074116896764,108.0248973056007,-69.42181239359657,120.305447841177
46.38671875,-75.28399722538884,127.0975289221807,-74.73120944918479,132.303122147637
47.607421875,-85.45934521864584,142.1438299471082,-88.5101873418585,165.4330278106515
48.828125,-87.04661661672296,124.3089364016723,-93.51036227697409,154.8995489607008
50.048828125,-81.00979375431864,148.1299939521856,-82.50761808319879,155.1597299969442
51.26953125,-80.2856644362336,158.8031938539856,-80.45436303044509,157.838725649138
52.490234375,-80.04385372269891,172.2438001004003,-79.21999281630704,163.5568241345085
53.7109375,-77.72417220494606,26.14354980872628,-78.5031930224724,10.72868126919549
54.931640625,-74.46480183106051,69.34516605093594,-76.28588338315159,66.4428990283125
56.15234375,-71.49827288845161,83.40856987058361,-71.74834825609003,80.36236985274128
57.373046875,-70.05323397844302,78.365767886466,-69.10720423483096,70.98872124226141
58.59375,-69.69810378738629,81.97953837270416,-68.40979881740185,68.25265145424282
59.814453125,-71.47524157374193,94.6793616774462,-70.10179441732933,67.89794224022224
61.03515625,-75.95049042460533,105.4457584153107,-73.18860731759312,56.49783046151003
62.255859375,-82.17385446074955,87.5148404677342,-74.71146166111362,30.94377478602429
63.4765625,-87.04492461598763,71.47166179727198,-77.69860824271636,19.64759060934753
64.697265625,-88.34174701265623,123.9339786658112,-89.57652925500908,63.84379660258727
65.91796875,-82.21168064195862,106.9947840298885,-84.04488224010338,135.3756910555607
67.138671875,-74.38387039816783,114.4780409244285,-75.74478811467033,141.2289029044719
68.359375,-70.76642344128172,120.5427652941774,-72.10388632543538,139.3452715329875
69.580078125,-72.00738269388451,104.3996897726162,-74.23897181909859,115.8001644928926
