-0.01024,2.09658336988095,2.11464416908415
-0.0102375,2.097249142843085,2.113318091259525
-0.010235,2.096916256362018,2.111992013434898
-0.0102325,2.097582029324153,2.110665935610273
-0.01023,2.09791491580522,2.109339857785647
-0.0102275,2.09791491580522,2.108345299417178
-0.010225,2.09791491580522,2.10635618268024
-0.0102225,2.097582029324153,2.105030104855614
-0.01022,2.097582029324153,2.103704027030988
-0.0102175,2.097582029324153,2.101714910294049
-0.010215,2.09791491580522,2.10072035192558
-0.0102125,2.096916256362018,2.098731235188641
-0.01021,2.097249142843085,2.097736676820173
-0.0102075,2.097249142843085,2.09707363790786
-0.010205,2.096916256362018,2.095416040627077
-0.0102025,2.09658336988095,2.094421482258608
-0.0102,2.096250483399882,2.093095404433983
-0.0101975,2.095917596918815,2.091106287697044
-0.010195,2.095917596918815,2.089448690416261
-0.0101925,2.095584710437747,2.08779109313548
-0.01019,2.094918937475612,2.087128054223166
-0.0101875,2.093587391551342,2.085138937486228
-0.010185,2.093920278032409,2.083812859661602
-0.0101825,2.092921618589207,2.082155262380821
-0.01018,2.09258873210814,2.081160704012351
-0.0101775,2.092255845627072,2.07950310673157
-0.010175,2.091922959146005,2.0785085483631
-0.0101725,2.090924299702801,2.077845509450785
-0.01017,2.089259867297464,2.075856392713848
-0.0101675,2.088926980816396,2.07386727597691
-0.010165,2.088594094335329,2.072209678696127
-0.0101625,2.087262548411059,2.071215120327658
-0.01016,2.086263888967856,2.069889042503033
-0.0101575,2.085931002486789,2.068562964678407
-0.010155,2.084932343043586,2.067568406309938
-0.0101525,2.083933683600383,2.066242328485312
-0.01015,2.082602137676112,2.064584731204529
-0.0101475,2.08160347823291,2.062595614467591
-0.010145,2.080937705270776,2.061932575555278
-0.0101425,2.079273272865438,2.060274978274496
-0.01014,2.077941726941168,2.05894890044987
-0.0101375,2.076610181016898,2.058285861537558
-0.010135,2.075944408054762,2.056628264256775
-0.0101325,2.073947089168357,2.054970666975993
-0.01013,2.073614202687289,2.053644589151367
-0.0101275,2.071949770281951,2.052650030782897
-0.010125,2.069952451395547,2.050329394589803
-0.0101225,2.068620905471276,2.048671797309021
-0.01012,2.067622246028074,2.047677238940552
-0.0101175,2.065624927141668,2.045688122203613
-0.010115,2.063960494736332,2.044362044378988
-0.0101125,2.063294721774195,2.044030524922831
-0.01011,2.060964516406722,2.042704447098204
-0.0101075,2.059632970482452,2.040715330361267
-0.010105,2.057635651596046,2.039720771992797
-0.0101025,2.05597121919071,2.038063174712015
-0.0101,2.053973900304304,2.03574253851892
-0.0100975,2.052975240861102,2.034747980150451
-0.010095,2.050645035493629,2.033753421781982
-0.0100925,2.048980603088292,2.032095824501201
-0.01009,2.046983284201886,2.030769746676574
-0.0100875,2.04498596531548,2.029775188308104
-0.010085,2.042988646429075,2.028449110483479
-0.0100825,2.040658441061602,2.026791513202697
-0.01008,2.038661122175197,2.025465435378071
-0.0100775,2.036996689769859,2.023807838097289
-0.010075,2.035665143845589,2.022150240816508
-0.0100725,2.032669165515981,2.020824162991881
-0.01007,2.030671846629577,2.019829604623412
-0.0100675,2.028674527743171,2.018503526798786
-0.010065,2.026344322375696,2.016845929518003
-0.0100625,2.02334834404609,2.015851371149535
-0.01006,2.02201679812182,2.014525293324909
-0.0100575,2.01935370627328,2.012867696044126
-0.010055,2.017023500905807,2.011541618219501
-0.0100525,2.014693295538335,2.010215540394876
-0.01005,2.013361749614064,2.009220982026406
-0.0100475,2.00969999832232,2.006568826377154
-0.010045,2.007702679435916,2.006237306920998
-0.0100425,2.005039587587374,2.005574268008684
-0.01004,2.002376495738835,2.003585151271746
-0.0100375,2.000046290371362,2.001264515078652
-0.010035,1.997383198522821,2.000601476166339
-0.0100325,1.994720106674281,1.999275398341713
-0.01003,1.992057014825742,1.997949320517088
-0.0100275,1.989726809458268,1.995960203780149
-0.010025,1.987063717609726,1.994634125955522
-0.0100225,1.983734852799052,1.992976528674741
-0.01002,1.981404647431578,1.991650450850115
-0.0100175,1.978075782620904,1.990987411937802
-0.010015,1.974746917810228,1.98932981465702
-0.0100125,1.972416712442755,1.987672217376238
-0.01001,1.969420734113148,1.986346139551612
-0.0100075,1.966424755783541,1.985351581183143
-0.010005,1.963761663934999,1.983362464446204
-0.0100025,1.96076568560539,1.982036386621578
-0.01,1.958102593756851,1.981041828253109
-0.009997499999999999,1.955106615427243,1.979715750428484
-0.009995,1.952443523578703,1.978389672603858
-0.0099925,1.94878177228696,1.976732075323076
-0.009990000000000001,1.945785793957353,1.975737516954607
-0.0099875,1.943122702108812,1.974411439129981
-0.009985000000000001,1.939128064336003,1.973085361305356
-0.0099825,1.935799199525325,1.972090802936886
-0.009979999999999999,1.933468994157851,1.96977016674379
-0.0099775,1.929141469903975,1.967449530550696
-0.009974999999999999,1.925812605093299,1.966786491638383
-0.0099725,1.923815286206894,1.965128894357601
-0.00997,1.920153534915151,1.964465855445288
-0.009967500000000001,1.916158897142342,1.96247673870835
-0.009965,1.9134958052938,1.96148218033988
-0.009962499999999999,1.90916828103992,1.96048762197141
-0.00996,1.905839416229246,1.958830024690629
-0.009957499999999999,1.902843437899637,1.957503946866002
-0.009955,1.899514573088963,1.955846349585221
-0.0099525,1.89585282179722,1.954520271760595
-0.009950000000000001,1.892191070505477,1.952531155023657
-0.0099475,1.888862205694802,1.951536596655187
-0.009945000000000001,1.885533340884128,1.949878999374406
-0.0099425,1.88087293014918,1.948884441005936
-0.009939999999999999,1.877544065338504,1.94755836318131
-0.0099375,1.873882314046762,1.946232285356684
-0.009934999999999999,1.870220562755017,1.944574688075902
-0.0099325,1.866558811463276,1.943248610251277
-0.00993,1.862231287209398,1.941922532426651
-0.009927500000000001,1.85923530887979,1.940596454602025
