-0.006000000000000005,0.1791125059293749
-0.005937499999999984,0.1814927930309725
-0.005875000000000019,0.1835330391180534
-0.005812499999999998,0.1852332441906234
-0.005749999999999977,0.1876135312922207
-0.005687500000000012,0.189313736364789
-0.005624999999999991,0.1920340644808994
-0.005562500000000026,0.1940743105679813
-0.005500000000000005,0.1957745156405512
-0.005437499999999984,0.1981548027421487
-0.005375000000000019,0.2001950488292297
-0.005312499999999998,0.2022352949163134
-0.005249999999999977,0.2042755410033973
-0.005187500000000012,0.2066558281049928
-0.005124999999999991,0.2086960741920756
-0.005062500000000025,0.2107363202791575
-0.005000000000000004,0.2127765663662412
-0.004937499999999984,0.2148168124533251
-0.004875000000000018,0.2171970995549196
-0.004812499999999997,0.2192373456420035
-0.004749999999999976,0.2216176327436008
-0.004687500000000011,0.223317837816169
-0.00462499999999999,0.2253580839032518
-0.004562500000000025,0.2277383710048474
-0.004500000000000004,0.2304586991209589
-0.004437499999999983,0.2324989452080426
-0.004375000000000018,0.2345391912951236
-0.004312499999999997,0.2369194783967211
-0.004249999999999976,0.2389597244838051
-0.004187500000000011,0.2416800525999143
-0.00412499999999999,0.2433802576724833
-0.004062500000000024,0.2461005857885925
-0.004000000000000004,0.2481408318756765
-0.003937499999999983,0.2501810779627603
-0.003875000000000017,0.2522213240498412
-0.003812499999999996,0.2546016111514387
-0.003749999999999976,0.2569818982530364
-0.00368750000000001,0.259362185354632
-0.003624999999999989,0.2617424724562286
-0.003562500000000024,0.2634426775287967
-0.003500000000000003,0.2658229646303942
-0.003437499999999982,0.267863210717478
-0.003375000000000017,0.2702434978190725
-0.003312499999999996,0.2722837439061563
-0.003249999999999975,0.2746640310077542
-0.00318750000000001,0.2773843591238634
-0.003124999999999989,0.27976464622546
-0.003062500000000024,0.2824849743415692
-0.003000000000000003,0.2841851794141394
-0.002937499999999982,0.2869055075302507
-0.002875000000000016,0.2889457536173317
-0.002812499999999996,0.2913260407189292
-0.002749999999999975,0.2937063278205269
-0.002687500000000009,0.2960866149221224
-0.002624999999999988,0.2981268610092052
-0.002562500000000023,0.3005071481108007
-0.002500000000000002,0.3032274762269122
-0.002437499999999981,0.3056077633285098
-0.002375000000000016,0.3076480094155907
-0.002312499999999995,0.3100282965171883
-0.002249999999999974,0.3124085836187859
-0.002187500000000009,0.3147888707203815
-0.002124999999999988,0.3171691578219781
-0.002062500000000023,0.3195494449235736
-0.002000000000000002,0.3222697730396851
-0.001937499999999981,0.3239699781122551
-0.001875000000000016,0.3263502652138496
-0.001812499999999995,0.3290705933299611
-0.001749999999999974,0.3314508804315586
-0.001687500000000008,0.3334911265186405
-0.001624999999999988,0.3358714136202371
-0.001562500000000022,0.3382517007218326
-0.001500000000000001,0.3406319878234303
-0.00143749999999998,0.342672233910514
-0.001375000000000015,0.344712479997595
-0.001312499999999994,0.3474328081137064
-0.001249999999999973,0.349813095215304
-0.001187500000000008,0.3521933823168996
-0.001124999999999987,0.3542336284039824
-0.001062500000000022,0.3566139155055779
-0.001000000000000001,0.3589942026071756
-0.00093749999999998,0.3613744897087734
-0.0008750000000000147,0.3640948178248813
-0.0008124999999999938,0.3664751049264792
-0.0007499999999999729,0.368515351013563
-0.0006875000000000075,0.3708956381151586
-0.0006249999999999867,0.3732759252167552
-0.0005625000000000213,0.3756562123183507
-0.0005000000000000004,0.3780364994199484
-0.0004374999999999796,0.3804167865215461
-0.0003750000000000142,0.3827970736231416
-0.0003124999999999933,0.3848373197102244
-0.0002499999999999725,0.3872176068118221
-0.0001875000000000071,0.3895978939134176
-0.0001249999999999862,0.3916381400005005
-6.250000000002087e-05,0.3943584681166096
0,0.3967387552182075
6.249999999999312e-05,0.3994590833343178
0.0001249999999999862,0.4014993294214007
0.0001875000000000071,0.4038796165229973
0.0002500000000000002,0.4059198626100801
0.0003124999999999933,0.4086401907261905
0.0003749999999999865,0.4106804368132733
0.0004375000000000073,0.4130607239148699
0.0005000000000000004,0.4151009700019527
0.0005624999999999936,0.4178212981180631
0.0006249999999999867,0.4202015852196597
0.0006875000000000075,0.4222418313067425
0.0007500000000000007,0.4242820773938253
0.0008124999999999938,0.4266623644954219
0.0008749999999999869,0.4287026105825047
0.0009375000000000078,0.4310828976841013
0.001000000000000001,0.4327831027566703
0.001062499999999994,0.4351633898582669
0.001124999999999987,0.4375436769598635
0.001187500000000008,0.440264005075974
0.001250000000000001,0.4426442921775706
0.001312499999999994,0.4446845382646534
0.001374999999999987,0.44706482536625
0.001437500000000008,0.4491050714533328
0.001500000000000001,0.4511453175404156
0.001562499999999994,0.4531855636274984
0.001624999999999988,0.455565850729095
0.001687500000000008,0.4579461378306916
0.001750000000000002,0.4599863839177744
0.001812499999999995,0.4627067120338848
0.001874999999999988,0.4650869991354814
0.001937500000000009,0.4671272452225642
0.002000000000000002,0.4688274502951332
0.002062499999999995,0.470867696382216
0.002124999999999988,0.4732479834838126
0.002187500000000009,0.4752882295708954
0.002250000000000002,0.4773284756579782
0.002312499999999995,0.4797087627595749
0.002374999999999988,0.4814089678321438
0.002437500000000009,0.4831091729047128
0.002500000000000002,0.4854894600063094
0.002562499999999995,0.4875297060933922
0.002624999999999988,0.4899099931949888
0.002687500000000009,0.4919502392820717
0.002750000000000002,0.4939904853691545
0.002812499999999996,0.4963707724707511
0.002874999999999989,0.4984110185578339
0.00293750000000001,0.5001112236304029
0.003000000000000003,0.5024915107319995
0.003062499999999996,0.5041917158045685
0.003124999999999989,0.5062319618916513
0.00318750000000001,0.5079321669642203
0.003250000000000003,0.5099724130513031
